Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
73535b0f-391b-6178-9904-38724a7aaf19,1952-10-08,,999-13-2906,S99952625,X69164003X,Mr.,Evan94,Murray856,,,M,asian,nonhispanic,M,Teaticket  Massachusetts  US,442 Johnston Skyway Apt 90,Revere,Massachusetts,Suffolk County,,42.38935552294071,-70.96685006959021,227765.68,19664.6
b08553eb-2c7f-b6ab-2e93-2350f1053f64,1918-01-06,1996-12-01,999-90-1645,S99977323,X81749174X,Mr.,Normand813,Breitenberg711,,,M,white,nonhispanic,M,Andover  Massachusetts  US,472 Weimann View,North Reading,Massachusetts,Middlesex County,,42.61091752390831,-71.06261222595818,1622151.76,35421.619999999995
9b8c4d5a-9dbd-23ea-5bc2-303082fbc84a,1934-10-22,2013-05-08,999-25-5291,S99942893,X1224807X,Mr.,Archie818,Crooks415,,,S,white,nonhispanic,M,Yekaterinburg  Sverdlovsk Oblast  RU,270 Fahey Dam,Adams,Massachusetts,Berkshire County,01220,42.5773600309749,-73.11785786430146,1461199.24,16849.89
71908eb9-7182-842b-11de-020c6a5e2a4e,1955-03-30,,999-49-2470,S99916398,X78965782X,Mrs.,Bianca274,Morissette863,,Becker968,M,white,nonhispanic,F,Danvers  Massachusetts  US,659 Rodriguez Trace,Norwood,Massachusetts,Norfolk County,02090,42.20140836249768,-71.2137011904702,1439045.53,9549.399999999998
54e5d61f-8cb0-9c5f-8de8-6086ba56bf84,2008-09-11,,999-30-8939,,,,Trenton748,Deckow585,,,,white,nonhispanic,M,Cambridge  Massachusetts  US,619 Kessler Flat,Stoneham,Massachusetts,Middlesex County,,42.42690517355882,-71.05802249386727,302493.78,2954.7999999999997
31fbe252-8e62-5929-90e2-fed05b2539d6,1957-04-22,,999-59-9118,S99966119,X70399518X,Mrs.,Gilma310,Bahringer146,,Gorczany269,M,white,hispanic,F,Fairhaven  Massachusetts  US,207 Langosh Spur,Ipswich,Massachusetts,Essex County,01938,42.731335150735475,-70.81568250765717,1548415.5,41927.51
e5eac86a-6689-032e-a830-f600bbd76ea2,1918-01-06,1980-07-27,999-31-6032,S99989066,X22126717X,Mr.,Benny518,Bartell116,,,M,white,nonhispanic,M,Pittsfield  Massachusetts  US,592 Senger Boulevard,North Reading,Massachusetts,Middlesex County,,42.58131225252362,-71.09271557741121,1660145.43,3856.3199999999997
d41e5657-eb45-97e5-7d96-cc68f3d29523,1953-04-22,,999-93-8387,S99924930,X58057176X,Mr.,Marion502,VonRueden376,,,M,white,nonhispanic,M,Millville  Massachusetts  US,497 Hansen Alley,Yarmouth,Massachusetts,Barnstable County,,41.64158014977305,-70.24059969227,1738415.44,5164.59
3cd046da-f2c2-e38e-0338-c6836cc02a2c,2000-07-19,,999-82-2815,S99949622,X28942980X,Mr.,Stevie682,Kohler843,,,,white,nonhispanic,M,Belmont  Massachusetts  US,616 Lind Walk Unit 42,Easthampton,Massachusetts,Hampshire County,,42.28421447059119,-72.78361358921038,5287.91,0.0
977f4341-803d-3cb8-df76-0149d65aa4ca,1980-08-04,,999-84-8330,S99936430,X86529738X,Mrs.,Sharri659,Connelly992,,Fahey393,M,white,nonhispanic,F,New Bedford  Massachusetts  US,217 Shields Estate,Pittsfield,Massachusetts,Berkshire County,,42.48218872051197,-73.29602653341666,930573.32,5544.32
a23c3ff0-b77d-842f-9095-5fd6093aeb05,2003-03-02,,999-49-7748,S99966945,,,Phillis443,Ward668,,,,white,nonhispanic,F,Fitchburg  Massachusetts  US,113 Powlowski Extension Suite 20,Revere,Massachusetts,Suffolk County,,42.459617886812225,-71.03707666465829,393017.43,3022.14
75c18544-20ba-9246-7c35-76f1b9356eb5,2013-06-26,,999-92-4802,,,,Jackson413,Erdman779,,,,white,nonhispanic,M,Peabody  Massachusetts  US,254 Maggio Wall Apt 55,Needham,Massachusetts,Norfolk County,,42.29275713444681,-71.2457673825085,158703.8,2115.72
71433f7b-927c-46a8-16e3-665641740aef,1966-09-11,,999-71-2439,S99911035,X40195890X,Mrs.,Adeline686,Reynolds644,,Dibbert990,M,white,nonhispanic,F,Boston  Massachusetts  US,1086 Koch Mill Apt 2,North Attleborough,Massachusetts,Bristol County,,42.00451306197794,-71.33524633049713,1358348.98,10489.57
2a1e5c44-9d4c-ee49-6df1-3eb29be603fb,1948-12-21,,999-88-8072,S99941895,X43805904X,Mrs.,Denese626,Russel238,,Dickinson688,M,white,nonhispanic,F,West Springfield  Massachusetts  US,220 Becker Glen Unit 71,Spencer,Massachusetts,Worcester County,,42.21510467429878,-72.03434063614726,1460612.77,15431.059999999998
470b43cc-cc38-fef1-2c05-1b870ee2ceea,1947-06-27,2020-03-19,999-17-3313,S99961485,X7345042X,Mrs.,Katy259,Hammes673,,Goyette777,M,white,nonhispanic,F,Ayer  Massachusetts  US,257 Renner Passage Apt 67,Rockland,Massachusetts,Plymouth County,,42.159402529149716,-70.93125108281706,1449228.89,9188.08
b88f3116-4ccb-6d95-dde8-90fb38103f98,1999-01-22,,999-19-5572,S99949176,X21515X,Ms.,Elenore794,Waelchi213,,,,black,nonhispanic,F,Plymouth  Massachusetts  US,169 Wyman Divide Unit 6,Framingham,Massachusetts,Middlesex County,,42.25929112800352,-71.44106298579993,70555.64,8576.07
be33d2e9-1de8-395a-a768-3030d62d83b4,1934-10-22,2020-03-10,999-52-8024,S99957836,X37770783X,Mr.,Shon148,Kovacek682,,,M,white,nonhispanic,M,St Petersburg  St Petersburg  RU,877 Bashirian Dale Suite 70,Adams,Massachusetts,Berkshire County,,42.63122879083783,-73.10577863718582,1554172.06,8785.269999999999
39c33789-8c2e-92c6-4a79-15ff1262703e,2013-10-01,,999-26-3952,,,,Lacy523,Schaden604,,,,white,nonhispanic,M,Weymouth  Massachusetts  US,312 D'Amore Mall Suite 92,Northborough,Massachusetts,Worcester County,01532,42.31985529804317,-71.66346402314616,189359.18,2084.0499999999997
1f406882-f807-fbf9-9769-fce95b7e36da,1918-01-06,1963-07-09,999-17-8242,S99991824,X38834387X,Mr.,Bruno518,Abernathy524,,,M,white,nonhispanic,M,Pinehurst  Massachusetts  US,515 Conn Flat,North Reading,Massachusetts,Middlesex County,,42.58665264949665,-71.0438207883803,1156652.69,4718.879999999999
874785a5-c7b1-0040-4d66-452eb27e2747,1978-11-02,1997-02-27,999-68-2657,S99931662,,Mr.,Sanford861,Dare640,,,,white,nonhispanic,M,Burlington  Massachusetts  US,532 Legros Track Suite 56,Woburn,Massachusetts,Middlesex County,,42.41463886892318,-71.19133910179269,382452.73,1376.48
a07a9971-01b0-c1fa-c1fa-2429f9d6db60,1974-04-10,,999-84-7420,S99953804,X44875416X,Mr.,Earl438,Purdy2,,,M,white,nonhispanic,M,Cheshire  Massachusetts  US,995 Lindgren Grove,Peabody,Massachusetts,Essex County,,42.520430320587685,-71.01653070562527,1131550.87,3375.41
f49a6b1c-1e99-4706-9ae5-9afbfb962f51,1975-04-26,,999-48-8647,S99935986,X28919215X,Mrs.,Kittie678,McClure239,,Christiansen251,M,white,nonhispanic,F,Everett  Massachusetts  US,769 Little Wall,Boston,Massachusetts,Suffolk County,02163,42.359257538912324,-71.1259397411698,1001098.34,6243.949999999999
3e3f290e-f69d-6b4a-10b7-dfcb10e3cd4d,1978-11-02,1992-10-09,999-61-4729,,,,Reuben327,Bogisich202,,,,white,nonhispanic,M,East Longmeadow  Massachusetts  US,611 Volkman Spur,Woburn,Massachusetts,Middlesex County,01890,42.422551310892096,-71.16693384229048,288343.99,1130.6799999999998
6909e51c-1640-bd7a-527a-64d9162965e3,1970-11-23,,999-49-6617,S99940010,X83315990X,Mrs.,Socorro465,Gleason633,,Goyette777,M,white,nonhispanic,F,Cambridge  Massachusetts  US,839 Hirthe Ferry,Saugus,Massachusetts,Essex County,01906,42.4800639163202,-70.97930032830776,1079477.77,11113.739999999998
ee8449ea-5dbb-491c-d7b6-8fafa1c486fd,2012-06-03,,999-31-6383,,,,Phil587,Swift555,,,,black,nonhispanic,M,Arlington  Massachusetts  US,662 Cartwright Underpass Unit 93,Boston,Massachusetts,Suffolk County,02127,42.34521346920552,-71.03896101922209,233396.84,2195.72
38d5fed9-df4a-9f39-dd1d-a9ef38a2f539,1934-10-22,1994-01-24,999-26-8727,S99924823,X43884347X,Mr.,Bud153,Sanford861,,,S,white,nonhispanic,M,St Petersburg  St Petersburg  RU,763 Schmitt Rest Apt 24,Adams,Massachusetts,Berkshire County,01220,42.62986780409091,-73.08307753224756,1502529.32,5380.99
55daa176-c8e4-8566-b1c4-fe33c7a19658,1947-06-27,2012-12-04,999-85-5683,S99993199,X82403147X,Mrs.,Arlena205,Simonis280,,Cartwright189,M,white,nonhispanic,F,Marlborough  Massachusetts  US,294 Macejkovic Harbor Unit 95,Rockland,Massachusetts,Plymouth County,,42.12906959492588,-70.91901611841406,1356783.1,29445.46
fef4120c-b5aa-0bb2-7cc8-8a5628b794e0,1989-08-19,,999-74-7366,S99961731,X55172107X,Mr.,Luciano237,Koss676,,,M,white,nonhispanic,M,West Springfield  Massachusetts  US,812 Koelpin Loaf Suite 87,Boston,Massachusetts,Suffolk County,02127,42.4017186432952,-71.06066866447438,801066.17,2947.14
634a8bdd-0121-647c-a0e6-5f0acc3b8a8d,1934-01-18,,999-85-4465,S99922684,X8465922X,Mr.,Manuel446,Larkin917,,,S,white,nonhispanic,M,Boston  Massachusetts  US,624 Bruen Vale Apt 19,North Reading,Massachusetts,Middlesex County,,42.58988975465594,-71.08494508241856,1713157.5,8432.41
62c3774d-e3d5-06c7-d382-167bd71e8e07,1978-11-02,,999-40-3254,S99912812,X72994412X,Mr.,Dean966,Green467,,,M,white,nonhispanic,M,Quincy  Massachusetts  US,750 Volkman Manor,Woburn,Massachusetts,Middlesex County,01890,42.459618957710994,-71.13745254038108,1047308.34,10811.329999999998
b070e1a7-7319-c40c-cb2d-5f0ed06382ee,1954-01-28,,999-93-1158,S99947864,X24549819X,Mr.,Wiley422,O'Keefe54,,,S,white,nonhispanic,M,Duxbury  Massachusetts  US,571 Hackett Fork,Malden,Massachusetts,Middlesex County,02148,42.4350210923878,-71.07934919421885,19994.07,333.29999999999995
ba3c802c-4d91-18a6-ce27-e6920f0cc352,1960-10-23,,999-40-4451,S99913465,X62141312X,Mr.,Alejandro916,Holguín308,,,M,white,hispanic,M,Santiago  Santiago Province  CL,948 Abernathy Forge,Lawrence,Massachusetts,Essex County,01841,42.719894265008826,-71.15413552301403,1313841.09,5388.23
c325f649-6a5c-f6eb-3d22-f40f094572d6,1998-08-21,,999-37-4176,S99949138,X9257840X,Mr.,Mohamed943,Mraz590,,,,white,nonhispanic,M,Amesbury  Massachusetts  US,912 Gerlach Meadow,Newton,Massachusetts,Middlesex County,,42.298286777007085,-71.23440064566732,545983.52,3088.89
eec3bcda-98ef-a03b-1f6f-7222a479f81b,1981-09-19,,999-54-7551,S99999497,X77633992X,Mr.,Ike571,McLaughlin530,,,M,white,nonhispanic,M,Reading  Massachusetts  US,554 Witting Highlands,Boston,Massachusetts,Suffolk County,02128,42.34419298715113,-71.18560491627606,846645.01,8641.479999999998
05d7d956-c887-910d-5df3-2d1c6583793b,2008-02-20,,999-90-6647,,,,Otha286,Corkery305,,,,white,nonhispanic,M,Chelmsford  Massachusetts  US,427 Stark Approach,Ocean Grove,Massachusetts,Bristol County,,41.77535138299225,-71.16350700847384,24795.11,645.8
7281f052-5d86-6440-c392-7c5bcd29c0b9,2011-03-18,,999-51-5896,,,,Faustino767,Heidenreich818,,,,white,nonhispanic,M,Ludlow  Massachusetts  US,464 Prohaska Fork,North Andover,Massachusetts,Essex County,,42.62811551678952,-71.13779563968875,254539.66,2602.3199999999997
c05f2691-330b-6887-d9d5-c17eea824f58,1970-03-09,,999-11-8566,S99996509,X25239446X,Mr.,Brent147,Nitzsche158,,,M,white,nonhispanic,M,Fall River  Massachusetts  US,291 Pfannerstill Parade,Fall River,Massachusetts,Bristol County,02724,41.65189819602795,-71.21583567203693,1353718.75,3351.3999999999996
a7ca614c-63b9-09f6-a14d-90fd2b679461,2006-07-20,,999-55-5081,,,,Dan465,Moore224,,,,white,nonhispanic,F,Onset  Massachusetts  US,393 Hyatt Row,Chicopee,Massachusetts,Hampden County,01022,42.17133920980317,-72.620348891867,44991.55,3180.56
87fec015-0663-bb50-d631-5a4f2132d534,1934-10-22,2019-01-22,999-88-3606,S99941075,X20722251X,Mr.,Deon400,Daniel959,,,M,white,nonhispanic,M,Novosibirsk  Novosibirsk Oblast  RU,535 Fritsch Gardens,Adams,Massachusetts,Berkshire County,,42.6300369896356,-73.14710151559586,1712061.7,12523.16
b14275ad-c03b-4475-1150-5ac7e5696e66,1960-03-28,,999-83-6975,S99974660,X78888712X,Mr.,Lyle846,Hermiston71,,,M,white,nonhispanic,M,Saugus  Massachusetts  US,760 Parisian Fork Apt 82,Malden,Massachusetts,Middlesex County,02155,42.380369067881595,-71.13974114735599,1325547.3900000001,5652.2
7354e6aa-46b4-2362-abe7-1d2fd8c5034e,1941-09-11,2019-06-30,999-53-2524,S99942750,X4144722X,Mr.,Bert917,Littel644,,,M,white,nonhispanic,M,Lawrence  Massachusetts  US,700 Yost Loaf Unit 29,North Andover,Massachusetts,Essex County,,42.625055511672755,-71.09342992569933,1684954.42,7315.82
b645514b-1ad4-164e-08c4-f9e946ed7598,1969-03-15,,999-96-6274,S99936607,X66392683X,Mrs.,Antionette825,Cole117,,Ernser583,M,white,nonhispanic,F,West Concord  Massachusetts  US,104 Schowalter Rapid Suite 82,Waltham,Massachusetts,Middlesex County,02452,42.330218460305076,-71.22008689861293,1231024.81,4779.44
41dc0c08-d1c1-5ce0-7bc3-3d47ee62a535,1947-06-27,,999-80-5855,S99956123,X72180739X,Mrs.,Yvone889,Hoppe518,,Turner526,M,white,nonhispanic,F,Lawrence  Massachusetts  US,371 Runte Grove Suite 16,Rockland,Massachusetts,Plymouth County,,42.12554730164146,-70.92634331746206,1641651.15,9623.13
d5e2dc9f-404d-9129-1afc-da7ae0eec8b7,1976-06-18,,999-28-7849,S99995155,X48851929X,Mr.,Kendall673,Hackett68,JD,,M,white,nonhispanic,M,Salem  Massachusetts  US,332 Bauch Drive,Cambridge,Massachusetts,Middlesex County,02138,42.369545752567625,-71.1027930615062,919473.17,2397.24
0e6585f2-efdf-7163-db4a-9a43cbd16634,2010-02-04,,999-15-8750,,,,Kemberly945,Nitzsche158,,,,white,nonhispanic,F,Cambridge  Massachusetts  US,657 Heaney Brook,Bolton,Massachusetts,Worcester County,,42.48249191843187,-71.58397211447054,281705.08,2773.99
618198dd-e8b3-bd0e-b467-7ec4281b3228,1945-10-25,,999-68-3268,S99926872,X86196521X,Mrs.,Easter642,Torp761,,Hettinger594,M,white,nonhispanic,F,Milford  Massachusetts  US,371 Morissette Manor,Reading,Massachusetts,Middlesex County,01867,42.534143689769486,-71.1427646173621,1428418.44,13503.169999999998
0497d26d-ebba-c427-20b6-9dfe465d9698,1937-07-01,,999-80-8250,S99920809,X77685017X,Mr.,Frankie174,Davis923,,,M,white,nonhispanic,M,Danvers  Massachusetts  US,358 Stehr Trace,East Dennis,Massachusetts,Barnstable County,02641,41.729354977015575,-70.12322951711835,1478275.48,15139.609999999997
e6d5e68f-6035-3abb-c48c-32161407fa45,1960-11-21,2010-05-03,999-74-8371,S99987065,X61117661X,Mr.,Brendan864,Von197,,,M,white,nonhispanic,M,Boston  Massachusetts  US,113 Jacobi Avenue,Worcester,Massachusetts,Worcester County,01602,42.21791449453866,-71.73895341735744,1153277.15,8017.259999999998
93278d8d-0956-6a6a-aa97-7d5e1ca56f8c,1941-09-11,,999-10-8943,S99971466,X26499016X,Mr.,Alfonso758,MacGyver246,,,M,white,nonhispanic,M,Stoughton  Massachusetts  US,438 Steuber Parade,North Andover,Massachusetts,Essex County,,42.650604747158944,-71.12134878483731,1457422.45,15044.869999999999
eb77eb7e-ef3d-a02c-6e39-b235c61be9e8,1976-06-18,,999-53-4509,S99949256,X29680253X,Mrs.,Donella937,Volkman526,,Heller342,M,white,nonhispanic,F,Holliston  Massachusetts  US,310 Stanton Rest Unit 1,Boston,Massachusetts,Suffolk County,02111,42.35331693158733,-71.06978161507091,915567.35,8408.139999999998
10ad80f7-d2fd-fe4e-c7e6-ed375db3b553,1951-08-28,,999-40-9510,S99999750,X7528625X,Ms.,Yen770,Waters156,,,S,white,nonhispanic,F,Worcester  Massachusetts  US,260 Doyle Mews,East Falmouth,Massachusetts,Barnstable County,02536,41.59103861966754,-70.59783014854276,1504722.01,7001.7699999999995
d52b3283-eccc-0e20-0b28-524c18816b1b,2018-03-13,,999-41-1972,,,,Caprice565,Swift555,,,,white,nonhispanic,F,South Hadley  Massachusetts  US,1074 Pouros Meadow Suite 62,Cambridge,Massachusetts,Middlesex County,,42.44124963862918,-71.10390240897128,70562.63,1428.25
8a2c0c19-a361-884f-45f6-702840c120bf,2017-08-20,,999-41-1038,,,,Estefana715,Blanda868,,,,white,nonhispanic,F,Revere  Massachusetts  US,1095 Mills Lock Apt 77,Amherst,Massachusetts,Hampshire County,,42.411888022041225,-72.51012159179676,83856.8,1616.57
a10ba605-99e2-77eb-463f-9cb656d7e770,1934-10-22,2020-03-13,999-11-2123,S99941500,X58421000X,Mr.,Courtney281,Wolf938,,,M,white,nonhispanic,M,Novosibirsk  Novosibirsk Oblast  RU,169 Koss Overpass,Adams,Massachusetts,Berkshire County,,42.583140752697155,-73.1406927735207,1401732.55,9424.15
64aede7f-1adb-e33a-727e-4bac7272ddd4,1964-02-05,,999-95-8447,S99984719,X14522548X,Mrs.,Elda564,Schmitt836,,Gislason620,M,white,nonhispanic,F,Westborough  Massachusetts  US,700 Wintheiser Ville Suite 36,Wakefield,Massachusetts,Middlesex County,,42.4754334585285,-71.0882501013875,1192754.58,8469.839999999998
34e601c6-cb1d-6294-fb9f-44ef40debd3c,1973-03-08,,999-10-2613,S99942698,X56351535X,Mrs.,Rheba182,Sauer652,,Schroeder447,M,asian,nonhispanic,F,Boston  Massachusetts  US,391 Kilback Lodge Apt 44,Bedford,Massachusetts,Middlesex County,01730,42.455108926879504,-71.23321829060356,1015275.01,7237.48
467e560c-3397-fc22-c705-91691d9af44c,1967-12-23,,999-89-8278,S99951479,X74051404X,Mrs.,Tommy814,Wintheiser220,,Jacobi462,M,white,nonhispanic,F,Worcester  Massachusetts  US,381 Mueller Light Apt 67,South Hadley,Massachusetts,Hampshire County,,42.27181659407537,-72.55336133490798,1252513.23,8275.74
299e4fb2-88fb-4d5f-d05d-46d52bb42a71,1960-11-21,,999-36-8198,S99947998,X23901818X,Mr.,Samual455,Stracke611,,,M,white,nonhispanic,M,Littleton  Massachusetts  US,1015 Heathcote Approach,Worcester,Massachusetts,Worcester County,01605,42.31077816169518,-71.66550901741347,1527563.96,5159.37
820dab11-7547-154e-8376-c246ae333b0e,1981-01-30,,999-25-9175,S99987939,X32031709X,Mr.,Judson999,McLaughlin530,,,M,white,nonhispanic,M,Malden  Massachusetts  US,982 Quitzon Neck Apt 68,Natick,Massachusetts,Middlesex County,,42.276416232737056,-71.30952115616404,970779.07,5281.08
ab689136-261a-55a1-c9ee-747e851e7eb3,1993-01-22,,999-93-8918,S99997223,X77964049X,Mr.,Simon598,Padberg411,,,M,white,nonhispanic,M,Salisbury  Massachusetts  US,142 Olson Junction Apt 32,Medford,Massachusetts,Middlesex County,,42.365570157285504,-71.06284173855705,647869.0,2975.45
64a805b8-c848-a3c0-3769-b7eb48da7fa9,2000-02-03,,999-80-5646,S99981328,X70175097X,Ms.,Vickie113,Beatty507,,,,white,nonhispanic,F,Lawrence  Massachusetts  US,348 White Hollow,Wakefield,Massachusetts,Middlesex County,,42.46680740897837,-71.04300999091832,460232.96,3224.1499999999996
9be35ff3-6f21-2ea7-3074-f5345df79d0e,1982-10-06,,999-71-4968,S99930967,X14021715X,Mr.,Eduardo902,Enríquez603,,,M,white,hispanic,M,Panama City  Panama  PA,485 Thompson Pathway Unit 61,Arlington,Massachusetts,Middlesex County,,42.40706308124099,-71.11132018541238,838420.7,2640.6299999999997
ab786ea3-9286-1375-e156-a559ddd3e9e3,1971-03-14,,999-52-2679,S99972499,X36759246X,Mr.,Sammy219,Von197,,,M,black,nonhispanic,M,Grafton  Massachusetts  US,732 Fritsch Ville Apt 40,Medford,Massachusetts,Middlesex County,02155,42.39995968309564,-71.08103966808535,1152661.18,4028.6999999999994
3f2e06cf-7819-c796-9a03-a19e0b1af103,1979-03-27,,999-57-9771,S99910428,X61745765X,Mr.,Ruben688,Adams676,,,S,white,nonhispanic,M,Springfield  Massachusetts  US,941 McGlynn Loaf Unit 63,Abington,Massachusetts,Plymouth County,02351,42.135256755184294,-70.93421827078217,1067298.98,9203.199999999999
8c2fd21c-ff77-3180-3df5-eb40cb9b55f9,1980-12-25,,999-16-3528,S99951580,X15032563X,Mrs.,Lillia547,Carroll471,,Dickinson688,M,white,nonhispanic,F,Brockton  Massachusetts  US,641 Homenick Quay,Fitchburg,Massachusetts,Worcester County,01420,42.55365024847175,-71.81166711587329,806353.79,8341.519999999999
27baddfb-0a24-b641-38d2-43ce6e54ac42,2003-11-22,,999-45-9663,S99916864,,,Marty115,Mueller846,,,,white,nonhispanic,M,Newton  Massachusetts  US,235 Denesik Crossroad,Lakeville,Massachusetts,Plymouth County,,41.856038854820035,-70.9194838585037,420099.31,3128.0099999999998
55f05cfb-6c5e-b286-8e84-6474d317006c,1975-01-19,,999-11-6616,S99935617,X72955646X,Mr.,Albert312,Grant908,,,S,white,nonhispanic,M,Lowell  Massachusetts  US,140 Becker Run Unit 33,Wareham,Massachusetts,Plymouth County,,41.78673171428719,-70.69102245271426,1058799.9,4622.83
21d7954e-1925-95ff-4dcc-b003f1494d34,2015-01-01,,999-67-5550,,,,Corrie32,Rolfson709,,,,white,nonhispanic,F,Attleboro  Massachusetts  US,168 Emard Dale,Ware,Massachusetts,Hampshire County,,42.28410157955667,-72.31247936079062,150373.72999999998,1974.87
1c617597-01f7-6210-6206-67fa83afd2f4,1934-10-22,2003-03-12,999-20-5148,S99982011,X3996418X,Mr.,Rene434,Terry864,,,M,white,nonhispanic,M,Yekaterinburg  Sverdlovsk Oblast  RU,678 Corwin Underpass,Adams,Massachusetts,Berkshire County,01220,42.62110831156409,-73.08688475392614,1430817.59,242289.07000000007
265088ee-7025-4792-7e5f-ee0e2770813a,1975-06-09,,999-66-4318,S99920830,X60711257X,Mr.,Antoine384,Okuneva707,,,M,white,nonhispanic,M,Whitman  Massachusetts  US,1010 Feeney Light,Lunenburg,Massachusetts,Worcester County,01462,42.58164818272808,-71.7618911500022,1162792.57,9497.329999999998
28a63042-c759-3e48-e6c2-3549f32db57d,1967-03-20,,999-20-8583,S99921110,X19293915X,Mr.,Thad495,Gislason620,,,M,white,nonhispanic,M,Waltham  Massachusetts  US,322 Dietrich Approach Unit 81,South Yarmouth,Massachusetts,Barnstable County,02664,41.63016236545974,-70.2438063594797,1371721.6,4575.139999999999
87c95172-ce09-a778-55e0-bc0081bd2fba,1958-02-14,2016-12-12,999-96-8349,S99936645,X17588666X,Mrs.,Anabel269,Mayert710,,Nienow652,M,white,nonhispanic,F,East Falmouth  Massachusetts  US,797 Cole Vista,Woburn,Massachusetts,Middlesex County,01801,42.505617262106405,-71.15471025048393,1292682.18,8289.789999999999
e84f2712-25b5-f3db-a5c0-88d53bbb5c48,1987-04-16,,999-62-7224,S99973306,X57737459X,Ms.,María Cristina383,Valentín837,,,S,native,hispanic,F,Buenos Aires  Ciudad de Buenos Aires  AR,261 Spinka Station,Boston,Massachusetts,Suffolk County,02151,42.346585693955866,-71.04691270312193,63882.560000000005,2133.94
789a8df2-38a2-891d-e575-9b1774add32f,1964-12-25,2009-04-13,999-83-5211,S99996190,X76176751X,Ms.,Ayesha583,Paucek755,PhD,,S,white,nonhispanic,F,Bellingham  Massachusetts  US,455 Turner Key Apt 58,Falmouth,Massachusetts,Barnstable County,02540,41.634116115130084,-70.64028728450756,875990.66,14871.829999999998
2e9f874c-ae53-64ee-d092-92002c9fda4c,1963-04-10,,999-44-8962,S99955735,X22413578X,Mrs.,Darlene91,Walsh511,,Smitham825,M,white,nonhispanic,F,Boston  Massachusetts  US,395 Altenwerth Grove Suite 93,Medway,Massachusetts,Norfolk County,,42.111822489143464,-71.4730228436086,1228374.61,12585.249999999998
6399cdd7-a300-0b36-67d7-59d6634da1fd,2006-08-05,,999-29-1014,,,,Elois418,Tromp100,,,,white,nonhispanic,F,East Bridgewater  Massachusetts  US,277 Moore Flat Apt 91,Burlington,Massachusetts,Middlesex County,01730,42.47263903112231,-71.22726807932683,388081.87,2970.68
d42b286f-8571-be41-8422-5e3277fb78e8,1952-08-24,,999-50-5378,S99971804,X26349627X,Mrs.,Amanda238,Quitzon246,,Hermiston71,M,white,nonhispanic,F,Danvers  Massachusetts  US,517 Champlin Estate Suite 82,Cambridge,Massachusetts,Middlesex County,02141,42.3477071001794,-71.09232123322106,1375432.3900000001,12099.299999999997
e6392c9d-4fdc-eb25-62ef-b8dbf3a1dbf9,1964-12-25,,999-76-8912,S99954030,X59781918X,Mrs.,Regenia619,Becker968,MD,Willms744,M,white,nonhispanic,F,Malden  Massachusetts  US,959 Schneider Bridge Unit 86,Falmouth,Massachusetts,Barnstable County,,41.572184256446164,-70.57074967098116,1110096.85,8581.72
f233261f-b44a-a0b5-1aa1-5e15ab69064d,2018-01-21,,999-50-5500,,,,Ricky354,Runte676,,,,white,nonhispanic,M,Cambridge  Massachusetts  US,996 King Orchard,Boston,Massachusetts,Suffolk County,02215,42.352870843044265,-71.11582135392501,10204.04,1543.1899999999998
33eaaf5e-09bf-ace5-b962-e23a1d835d52,1960-11-28,,999-70-8169,S99993428,X58493729X,Mr.,Cornelius968,Lockman863,,,M,white,nonhispanic,M,New Bedford  Massachusetts  US,453 Wilderman Gate,Dennis,Massachusetts,Barnstable County,,41.712354182921814,-70.20241057443711,1453708.98,4596.91
b12e84e0-7320-93f2-3dc6-5e152d3fe548,1975-11-19,,999-45-6690,S99932953,X13073928X,Mrs.,Shirely692,Gleichner915,,Barton704,M,white,nonhispanic,F,Fall River  Massachusetts  US,854 Volkman Throughway,Malden,Massachusetts,Middlesex County,,42.417721896917705,-71.14060590035592,1015459.63,10117.949999999999
5d2293cb-7419-50c2-ef70-7458b1262a93,2003-11-17,,999-59-7861,S99982574,,,Toi270,Swaniawski813,,,,black,nonhispanic,F,Waltham  Massachusetts  US,390 O'Reilly Meadow,Easton,Massachusetts,Bristol County,,42.060950591831045,-71.07233014279363,461482.81,2863.16
79318a49-662a-9c51-48b2-6893c93dc85e,1926-11-17,2020-03-22,999-14-8371,S99931212,X84899202X,Mr.,Terrence276,Morissette863,,,M,white,nonhispanic,M,Wellesley  Massachusetts  US,936 Romaguera Flat Apt 69,Franklin,Massachusetts,Norfolk County,02038,42.07588519765846,-71.43907866650508,1660645.05,15671.8
7a777d89-5f26-53ab-7141-45b88e028c18,1958-02-14,,999-54-5902,S99965610,X355936X,Mrs.,Danae973,Lebsack687,,Morar593,M,white,nonhispanic,F,Worcester  Massachusetts  US,222 Green Hollow Apt 67,Woburn,Massachusetts,Middlesex County,01801,42.44162914952352,-71.11225452154115,1296663.9,8371.24
